"No.","Time","Source","Destination","Protocol","Length","Info"
"373","121.873854648","37.221.93.182","192.168.43.133","TLSv1.2","545","Application Data"
"374","123.101566460","37.221.93.182","192.168.43.133","TLSv1.2","916","Application Data"
"375","123.101567354","37.221.93.182","192.168.43.133","TLSv1.2","804","Application Data"
"376","123.306234075","37.221.93.182","192.168.43.133","TLSv1.2","676","Application Data"
"377","123.715422383","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=189794 Ack=38723 Win=2906 Len=0 TSval=3797032712 TSecr=1545085607"
"378","123.715423034","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=189794 Ack=40111 Win=2906 Len=0 TSval=3797032715 TSecr=1545085607"
"379","123.715423182","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=189794 Ack=40159 Win=2906 Len=0 TSval=3797032715 TSecr=1545085607"
"380","123.715423336","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"381","123.751683750","37.221.93.182","192.168.43.133","TLSv1.2","250","Application Data"
"382","124.124696488","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=190039 Ack=40216 Win=2908 Len=0 TSval=3797032998 TSecr=1545085884"
"383","124.329541166","37.221.93.182","192.168.43.133","TLSv1.2","577","Application Data"
"384","129.651971285","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=8553 Ack=12975 Win=64128 Len=0 TSval=3797038547 TSecr=1545091386"
"385","129.651972197","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=8553 Ack=15751 Win=63616 Len=0 TSval=3797038552 TSecr=1545091386"
"386","129.651972370","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=8553 Ack=17207 Win=64128 Len=0 TSval=3797038556 TSecr=1545091391"
"387","129.651972546","37.221.93.182","192.168.43.133","TLSv1.3","574","Application Data"
"388","129.856893926","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 386#1] 3939  >  52504 [ACK] Seq=9061 Ack=17207 Win=64128 Len=0 TSval=3797038860 TSecr=1545091779 SLE=17139 SRE=17207"
"389","134.566861197","37.221.93.182","192.168.43.133","TCP","2842","3939  >  48604 [PSH, ACK] Seq=57105 Ack=12387 Win=501 Len=2776 TSval=3797043620 TSecr=1545096448 [TCP PDU reassembled in 390]"
"390","134.566862139","37.221.93.182","192.168.43.133","TLSv1.2","1593","Application Data"
"391","134.770322732","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=61408 Ack=12786 Win=501 Len=0 TSval=3797043834 TSecr=1545096696"
"392","135.794563827","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=61408 Ack=13041 Win=501 Len=0 TSval=3797044840 TSecr=1545097747"
"393","135.794564236","37.221.93.182","192.168.43.133","TLSv1.2","321","Application Data"
"394","135.794564314","37.221.93.182","192.168.43.133","TLSv1.2","2000","Application Data"
"395","135.998985210","37.221.93.182","192.168.43.133","TLSv1.2","676","Application Data"
"396","137.227864572","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 55#2] 3939  >  36144 [ACK] Seq=517 Ack=1227 Win=501 Len=0 TSval=3797046291 TSecr=1545006233"
"397","139.600764541","192.168.43.1","192.168.43.133","DNS","72","Standard query response 0x9f60 AAAA hgi5.tin9.ir"
"398","139.787304382","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=190039 Ack=41604 Win=2906 Len=0 TSval=3797048793 TSecr=1545101661"
"399","139.787304669","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=190039 Ack=42992 Win=2906 Len=0 TSval=3797048796 TSecr=1545101661"
"400","139.787304722","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=190039 Ack=43050 Win=2906 Len=0 TSval=3797048796 TSecr=1545101661"
"401","139.787304782","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=190039 Ack=43996 Win=2908 Len=0 TSval=3797048799 TSecr=1545101663"
"402","139.787304833","37.221.93.182","192.168.43.133","TLSv1.2","127","Application Data"
"403","139.787304896","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=190100 Ack=46772 Win=2908 Len=0 TSval=3797048810 TSecr=1545101671"
"404","139.787304958","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=190100 Ack=48964 Win=2908 Len=0 TSval=3797048817 TSecr=1545101673"
"405","139.787305023","37.221.93.182","192.168.43.133","TLSv1.2","317","Application Data"
"406","139.787388630","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=190351 Ack=51740 Win=2908 Len=0 TSval=3797048830 TSecr=1545101673"
"407","139.787388745","37.221.93.182","192.168.43.133","TCP","74","3939  >  48416 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1400 SACK_PERM TSval=3797048831 TSecr=1545101728 WS=128"
"408","139.787592399","37.221.93.182","192.168.43.133","TCP","74","3939  >  48436 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1400 SACK_PERM TSval=3797048831 TSecr=1545101728 WS=128"
"409","139.787592495","37.221.93.182","192.168.43.133","TCP","74","3939  >  48418 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1400 SACK_PERM TSval=3797048830 TSecr=1545101728 WS=128"
"410","139.823039329","37.221.93.182","192.168.43.133","TLSv1.2","476","Application Data"
"411","139.922577737","37.221.93.182","192.168.43.133","TCP","66","3939  >  48418 [ACK] Seq=1 Ack=1389 Win=64128 Len=0 TSval=3797049008 TSecr=1545101915"
"412","139.922900497","37.221.93.182","192.168.43.133","TCP","66","3939  >  48418 [ACK] Seq=1 Ack=1756 Win=63872 Len=0 TSval=3797049008 TSecr=1545101915"
"413","139.928775152","37.221.93.182","192.168.43.133","TLSv1.3","1454","Server Hello, Change Cipher Spec"
"414","139.929387196","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48418 [PSH, ACK] Seq=1389 Ack=1756 Win=64128 Len=1388 TSval=3797049013 TSecr=1545101915 [TCP PDU reassembled in 417]"
"415","139.929584770","37.221.93.182","192.168.43.133","TCP","66","3939  >  48416 [ACK] Seq=1 Ack=1389 Win=64128 Len=0 TSval=3797049013 TSecr=1545101915"
"416","139.929773605","37.221.93.182","192.168.43.133","TCP","66","3939  >  48416 [ACK] Seq=1 Ack=1724 Win=64128 Len=0 TSval=3797049014 TSecr=1545101915"
"417","139.930573267","37.221.93.182","192.168.43.133","TLSv1.3","761","Application Data"
"418","139.935005366","37.221.93.182","192.168.43.133","TLSv1.3","1454","Server Hello, Change Cipher Spec"
"419","139.935586533","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48416 [PSH, ACK] Seq=1389 Ack=1724 Win=64128 Len=1388 TSval=3797049017 TSecr=1545101915 [TCP PDU reassembled in 421]"
"420","139.935859322","37.221.93.182","192.168.43.133","TCP","66","3939  >  48436 [ACK] Seq=1 Ack=1389 Win=64128 Len=0 TSval=3797049017 TSecr=1545101916"
"421","139.936474353","37.221.93.182","192.168.43.133","TLSv1.3","759","Application Data"
"422","139.936474510","37.221.93.182","192.168.43.133","TCP","78","3939  >  59634 [ACK] Seq=190761 Ack=52240 Win=2908 Len=0 TSval=3797049019 TSecr=1545101914 SLE=52264 SRE=52265"
"423","139.936474575","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [ACK] Seq=190761 Ack=52265 Win=2908 Len=0 TSval=3797049019 TSecr=1545101950"
"424","139.937247269","37.221.93.182","192.168.43.133","TCP","66","3939  >  48436 [ACK] Seq=1 Ack=1820 Win=64128 Len=0 TSval=3797049018 TSecr=1545101916"
"425","139.939445798","37.221.93.182","192.168.43.133","TLSv1.3","1454","Server Hello, Change Cipher Spec"
"426","139.939785845","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48436 [PSH, ACK] Seq=1389 Ack=1820 Win=64128 Len=1388 TSval=3797049022 TSecr=1545101916 [TCP PDU reassembled in 427]"
"427","139.940633446","37.221.93.182","192.168.43.133","TLSv1.3","761","Application Data"
"428","139.988624995","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 182#1] 3939  >  47244 [ACK] Seq=2876 Ack=343 Win=501 Len=0 TSval=3797049074 TSecr=1545056666"
"429","140.071497215","37.221.93.182","192.168.43.133","TLSv1.3","516","Application Data"
"430","140.071807009","37.221.93.182","192.168.43.133","TLSv1.3","128","Application Data"
"431","140.077178545","37.221.93.182","192.168.43.133","TCP","66","3939  >  48418 [ACK] Seq=3984 Ack=3721 Win=64128 Len=0 TSval=3797049163 TSecr=1545102058"
"432","140.079176921","37.221.93.182","192.168.43.133","TLSv1.3","516","Application Data"
"433","140.079468550","37.221.93.182","192.168.43.133","TLSv1.3","128","Application Data"
"434","140.081867786","37.221.93.182","192.168.43.133","TLSv1.3","516","Application Data"
"435","140.082096022","37.221.93.182","192.168.43.133","TLSv1.3","128","Application Data"
"436","140.084331780","37.221.93.182","192.168.43.133","TCP","66","3939  >  48416 [ACK] Seq=3982 Ack=3908 Win=64128 Len=0 TSval=3797049169 TSecr=1545102064"
"437","140.087710727","37.221.93.182","192.168.43.133","TLSv1.3","1274","Application Data"
"438","140.088743203","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48418 [ACK] Seq=5192 Ack=3721 Win=64128 Len=1388 TSval=3797049173 TSecr=1545102058 [TCP PDU reassembled in 439]"
"439","140.089056985","37.221.93.182","192.168.43.133","TLSv1.3","1072","Application Data"
"440","140.090004933","37.221.93.182","192.168.43.133","TLSv1.3","610","Application Data"
"441","140.090005024","37.221.93.182","192.168.43.133","TCP","66","3939  >  48436 [ACK] Seq=3984 Ack=4004 Win=64128 Len=0 TSval=3797049174 TSecr=1545102068"
"442","140.299260686","37.221.93.182","192.168.43.133","TLSv1.3","1274","Application Data"
"443","140.299261399","37.221.93.182","192.168.43.133","TLSv1.3","2438","Application Data"
"444","140.356180710","37.221.93.182","192.168.43.133","TLSv1.3","1274","Application Data"
"445","140.356549293","37.221.93.182","192.168.43.133","TCP","1454","3939  >  48436 [ACK] Seq=5192 Ack=4004 Win=64128 Len=1388 TSval=3797049434 TSecr=1545102209 [TCP PDU reassembled in 446]"
"446","140.357135854","37.221.93.182","192.168.43.133","TLSv1.3","1050","Application Data"
"447","140.469520337","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 441#1] 3939  >  48436 [ACK] Seq=7564 Ack=4004 Win=64128 Len=0 TSval=3797049553 TSecr=1545102483 SLE=4028 SRE=4029"
"448","140.475089297","37.221.93.182","192.168.43.133","TCP","66","3939  >  48436 [ACK] Seq=7564 Ack=4029 Win=64128 Len=0 TSval=3797049561 TSecr=1545102484"
"449","140.606106677","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 15#3] 3939  >  47080 [ACK] Seq=289 Ack=119 Win=501 Len=0 TSval=3797049672 TSecr=1544965055"
"450","140.810792963","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 386#2] 3939  >  52504 [ACK] Seq=9061 Ack=17207 Win=64128 Len=0 TSval=3797049871 TSecr=1545091779 SLE=17231 SRE=17232"
"451","140.810793338","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [ACK] Seq=9061 Ack=17232 Win=64128 Len=0 TSval=3797049883 TSecr=1545102797"
"452","140.811682798","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 30#3] 3939  >  48552 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=3797049864 TSecr=1544504924 SLE=25 SRE=26"
"453","140.811683215","37.221.93.182","192.168.43.133","TCP","66","3939  >  48552 [ACK] Seq=1 Ack=26 Win=501 Len=0 TSval=3797049871 TSecr=1545102790"
"454","140.811683319","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 316#1] 3939  >  40950 [ACK] Seq=997 Ack=309 Win=501 Len=0 TSval=3797049871 TSecr=1545062945 SLE=333 SRE=334"
"455","140.811683423","37.221.93.182","192.168.43.133","TCP","66","3939  >  40950 [ACK] Seq=997 Ack=334 Win=501 Len=0 TSval=3797049871 TSecr=1545102797"
"456","140.811683524","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 15#4] 3939  >  47080 [ACK] Seq=289 Ack=119 Win=501 Len=0 TSval=3797049871 TSecr=1544965055 SLE=143 SRE=144"
"457","140.811683627","37.221.93.182","192.168.43.133","TCP","66","3939  >  47080 [ACK] Seq=289 Ack=144 Win=501 Len=0 TSval=3797049871 TSecr=1545102797"
"458","140.811683731","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 182#2] 3939  >  47244 [ACK] Seq=2876 Ack=343 Win=501 Len=0 TSval=3797049870 TSecr=1545056666 SLE=367 SRE=368"
"459","140.811683834","37.221.93.182","192.168.43.133","TCP","66","3939  >  47244 [ACK] Seq=2876 Ack=368 Win=501 Len=0 TSval=3797049880 TSecr=1545102797"
"460","141.015752586","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"461","141.015752880","37.221.93.182","192.168.43.133","TCP","66","3939  >  59634 [FIN, ACK] Seq=190785 Ack=52265 Win=2908 Len=0 TSval=3797050020 TSecr=1545101950"
"462","141.527597319","37.221.93.182","192.168.43.133","TLSv1.3","90","Application Data"
"463","141.527597589","37.221.93.182","192.168.43.133","TCP","66","3939  >  48436 [FIN, ACK] Seq=7588 Ack=4029 Win=64128 Len=0 TSval=3797050563 TSecr=1545102484"
"464","141.835104717","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 436#1] 3939  >  48416 [ACK] Seq=7562 Ack=3908 Win=64128 Len=0 TSval=3797050874 TSecr=1545102426 SLE=3932 SRE=3933"
"465","141.835105477","37.221.93.182","192.168.43.133","TCP","66","3939  >  48416 [ACK] Seq=7562 Ack=3933 Win=64128 Len=0 TSval=3797050874 TSecr=1545103799"
"466","141.835105657","37.221.93.182","192.168.43.133","TLSv1.3","90","Application Data"
"467","141.835105830","37.221.93.182","192.168.43.133","TCP","66","3939  >  52504 [FIN, ACK] Seq=9085 Ack=17232 Win=64128 Len=0 TSval=3797050886 TSecr=1545102797"
"468","141.835416257","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"469","141.835416582","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"470","141.835416762","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"471","141.835416933","37.221.93.182","192.168.43.133","TCP","66","3939  >  48552 [FIN, ACK] Seq=25 Ack=26 Win=501 Len=0 TSval=3797050873 TSecr=1545102790"
"472","141.835417109","37.221.93.182","192.168.43.133","TCP","66","3939  >  40950 [FIN, ACK] Seq=1021 Ack=334 Win=501 Len=0 TSval=3797050872 TSecr=1545102797"
"473","141.835417284","37.221.93.182","192.168.43.133","TCP","66","3939  >  47080 [FIN, ACK] Seq=313 Ack=144 Win=501 Len=0 TSval=3797050873 TSecr=1545102797"
"474","141.835417465","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"475","141.835417637","37.221.93.182","192.168.43.133","TCP","66","3939  >  47244 [FIN, ACK] Seq=2900 Ack=368 Win=501 Len=0 TSval=3797050882 TSecr=1545102797"
"476","142.039803098","32:53:85:7a:41:73","Intel_75:a5:62","ARP","42","Who has 192.168.43.133? Tell 192.168.43.1"
"477","142.961134096","37.221.93.182","192.168.43.133","TLSv1.3","90","Application Data"
"478","142.961134651","37.221.93.182","192.168.43.133","TCP","66","3939  >  48416 [FIN, ACK] Seq=7586 Ack=3933 Win=64128 Len=0 TSval=3797051875 TSecr=1545103799"
"479","143.473145447","37.221.93.182","192.168.43.133","TLSv1.2","577","Application Data"
"480","144.804154648","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 194#1] 3939  >  58812 [ACK] Seq=741 Ack=1161 Win=501 Len=0 TSval=3797053763 TSecr=1545059439"
"481","146.442498666","37.221.93.182","192.168.43.133","TCP","66","3939  >  48604 [ACK] Seq=64718 Ack=13870 Win=501 Len=0 TSval=3797055342 TSecr=1545108140"
"482","148.900691688","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 194#2] 3939  >  58812 [ACK] Seq=741 Ack=1161 Win=501 Len=0 TSval=3797057831 TSecr=1545059439 SLE=1185 SRE=1186"
"483","148.900692506","37.221.93.182","192.168.43.133","TCP","66","3939  >  58812 [ACK] Seq=741 Ack=1186 Win=501 Len=0 TSval=3797057831 TSecr=1545110673"
"484","148.900692682","37.221.93.182","192.168.43.133","TCP","78","[TCP Dup ACK 55#3] 3939  >  36144 [ACK] Seq=517 Ack=1227 Win=501 Len=0 TSval=3797057834 TSecr=1545006233 SLE=1251 SRE=1252"
"485","148.900692856","37.221.93.182","192.168.43.133","TCP","66","3939  >  36144 [ACK] Seq=517 Ack=1252 Win=501 Len=0 TSval=3797057834 TSecr=1545110704"
"486","149.924440995","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"487","149.924441661","37.221.93.182","192.168.43.133","TLSv1.2","90","Application Data"
"488","149.924441816","37.221.93.182","192.168.43.133","TCP","66","3939  >  58812 [FIN, ACK] Seq=765 Ack=1186 Win=501 Len=0 TSval=3797058833 TSecr=1545110673"
"489","149.924441975","37.221.93.182","192.168.43.133","TCP","66","3939  >  36144 [FIN, ACK] Seq=541 Ack=1252 Win=501 Len=0 TSval=3797058835 TSecr=1545110704"
"490","150.452169047","192.168.43.1","192.168.43.133","DNS","281","Standard query response 0x7df3 A connectivity-check.ubuntu.com A 91.189.91.48 A 91.189.91.96 A 185.125.190.17 A 91.189.91.98 A 185.125.190.48 A 185.125.190.96 A 185.125.190.18 A 185.125.190.49 A 185.125.190.98 A 91.189.91.97 A 91.189.91.49 A 185.125.190.97"
"491","150.743918743","91.189.91.48","192.168.43.133","TCP","74","80  >  44408 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM TSval=4277675812 TSecr=4132987037 WS=16384"
"492","151.153228598","91.189.91.48","192.168.43.133","HTTP","255","HTTP/1.1 204 No Content "
"493","151.153229225","91.189.91.48","192.168.43.133","TCP","66","80  >  44408 [FIN, ACK] Seq=190 Ack=89 Win=65536 Len=0 TSval=4277676142 TSecr=4132987327"
"494","152.382209222","91.189.91.48","192.168.43.133","TCP","54","80  >  44408 [RST] Seq=191 Win=0 Len=0"
"495","152.996356766","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 343#1] 3939  >  46844 [ACK] Seq=11628 Ack=6401 Win=64128 Len=0 TSval=3797061873 TSecr=1545069724"
"496","157.093107884","37.221.93.182","192.168.43.133","TCP","66","[TCP Dup ACK 370#1] 3939  >  46854 [ACK] Seq=11083 Ack=6336 Win=64128 Len=0 TSval=3797066132 TSecr=1545074017"
